OOS,IS
-23.14,-23.14
29,37.51
-103.77,130.25
-23.14,192.59
-23.14,192.59
55,-55.67
-37.4,-286.66
51.75,-24.02
16.61,-63.75
-60.24,309
-103.77,386.25
65.58,138.25
44.34,324.75
-47.5,-103.77
-23.14,258.36
-138.27,6.75
-207.75,381.8
-102.49,-67.87
40.29,82
226.59,-65.25
-23.14,87
-23.14,-106.01
-23.14,-1
-23.14,-67.87
103.75,615.63
-186.5,137
27.75,-163.75
-24.49,-40
9.49,365.67
10,-11.43
233.5,-102.49
49.79,-114.18
-29.01,-23.14
-67.87,-31.5
-190.8,-67.87
58.45,15
39.14,-45.63
264.55,10.5
18.05,359.75
-71.3,-95.5
23.7,201.05
23.45,324.3
-23.14,-79.45
31.84,-63.83
-23.14,61.55
-28.25,379.05
135.2,284.7
-102.49,181.3
-138.7,379.05
-66.97,15.95
38.45,-23.14
31.5,-45.63
73.95,21.69
80.25,-67.87
47,-45.63
-16.5,32
4.01,68.53
-16.5,90.32
72.49,-23.14
21.75,-60.24
-29.39,165.32
5.5,55.2
-67.87,36.53
-45.63,18
-77,226.59
105.5,-23.14
-37.5,-103.77
37,-20
64.88,-102.49
81,92.3
22.5,193.94
-36,38.45
51.57,68.08
8,-0.63
-17.25,-103.77
51.57,-60.24
14.6,226.59
51.57,-23.14
,20.5
,475
,-401.99
,58.64
,4.37
,91.5
,-126.85
,111.33
,-402.75
,365.67
,409.47
,201.5
,-6.84
,-388.23
,-23.14
,870.21
,-23.14
,-23.14
,46.61
,203.88
,205
,-23.14
,88.13
,-288
,-14.38
,59.5
,-100.13
,651
,105.5
,-228.36
,325.73
,-23.14
,50.02
,-48.1
,-2.5
,-23.14
,104.5
,-102.49
,-67.87
,-23.14
,35.5
,-88.77
,86.15
,-23.14
,-45.63
,521
,-45.63
,11.33
,-7.35
,404.23
,-23.14
,-23.14
,307.23
,7.25
,-67.87
,147.03
,40.53
,-23.14
,-103.77
,-77.51
,-23.14
,-23.14
,4.75
,4.75
,-272
,-39.5
,37.33
,-102.49
,89.9
,34.41
,-102.5
,5.4
,62.25
,78.5
,-166.29
,148.25
,71.5
,23.35
,239
,-23.14
,-102.49
,-23.14
,-67.87
,23.99
,-47.37
,-22.75
,26.74
,42
,72.92
,-23.14
,-67.87
,85.36
,-26.36
,-23.14
,30.63
,46.17
,22.75
,3.2
,111.33
,28.22
,-60.24
,-103.77
,-67.87
,-8.58
,25.3
,-0.75
,-45.63
,177.67
,-88
,-201
,335.5
,-37.02
,209.25
,16.69
,-23.14
,-9.39
,27.47
,70.82
,-17.32
,36.99
,61.93
,-2.57
,-85.31
,28.93
,-80.75
,-23.14
,19.88
,-103.77
,210.82
,218.31
,-23.14
,-200.75
,306
,-24.02
,-299.08
,365.67
,-138.27
,476.24
,72.5
,512.92
,-337.85
,513.85
,-10.18
,261.67
,-23.14
,-23.14
,69.25
,101.16
,29.41
,22.16
,-67.87
,-23.14
,233.75
,-138.27
,-23.14
,-62.05
,311
,-61
,-15.91
,-23.14
,-228.36
,365.67
,-348.12
,-401.99
,77.55
,-23.14
,-25.05
,-23.14
,5
,-37
,-10.5
,147.75
,40.25
,-245.92
,-8.48
,25.5
,4.84
,-9.28
,-60.24
,108.03
,-234.8
,-138.27
,233
,-384.55
,365.5
,-51.75
,390
,670.02
,397
,-236.11
,182.98
,-23.14
,7.84
,71.59
,-5.25
,-23.14
,-43.5
,-67.87
,-60.24
,196.5
,-23.14
,-234.8
,-1
,-23.14
,-348.12
,-217.94
,248.94
,-23.14
,-81.25
,-13.25
,169
,48
,-138.7
,67.12
,70.25
,-23.14
,-180.8
,-67.87
,-102.49
,-20
,9.75
,27.5
,-24.02
,-102.49
,-67.87
,82.6
,233.39
,-33.38
,94.83
,113.5
,-23.14
,-228.36
,173.24
,47.75
,-102.49
,181.95
,-102.49
,195.5
,23.25
,-138.93
,7.28
,14.75
,42.5
,338.18
,550.19
,13.25
,111.33
,-65.75
,-59
,-103.77
,82.75
,-23.14
,122.5
,-102.49
,-23.14
,2.5
,65.56
,-23.14
,-61.02
,-19.66
,-259.5
,-24.02
,16.39
,-102.49
,-67.87
,-70.13
,-23.14
,-27.89
,-45.63
,-23.14
,-89.3
,-23.14
,-299.08
,354.32
,361.4
,184.15
,-74.75
,134
,70
,-138.7
,-23.14
,409.47
,365.67
,602.11
,870.21
,820.03
,-23.14
,136.87
,-388.23
,-0.5
,-492.03
,21.02
,1163.16
,1162.66
,213.16
,281.15
,39.43
,6.85
,-45.63
,-17.65
,190.15
,23.86
,-1.25
,-23.14
,-23.14
,49.52
,-96.75
,-46.5
,0.75
,-45.63
,-23.14
,108.75
,36.78
,29.23
,44.03
,-60.24
,20.5
,58.62
,-23.14
,25.71
,112
,6.5
,-26
,7.25
,-39.79
,119.43
,-67.87
,-23.14
,-60.24
,-89.2
,10
,-21.14
,-31.19
,-23.14
,-228.36
,186.5
,-23.14
,-224.24
,-128.28
,-23.14
,12.75
,-116.5
,-214.5
,-66.76
,54.76
,-68.69
,-34.25
,247.93
,-104.65
,-8.25
,26.33
,-51.5
,-67.87
,-66.97
,-228.36
,365.67
,378.5
,514.5
,51.75
,51.75
,-23.14
,14
,-126.85
,371.06
,137.45
,-20.95
,-53.76
,135.25
,-102.49
,-23.14
,-65.44
,-67.87
,-23.14
,-228.36
,820.03
,409.47
,-180.8
,-102.49
,183.67
,58
,-102.49
,-55.36
,-45.63
,78
,-67.87
,-24.02
,-23.14
,-362.81
,239.81
,58.64
,58.64
,-55.31
,-75.25
,6.91
,-51.25
,-138.27
,-59.91
,409.47
,-23.14
,-388.23
,365.67
,-402.75
,-845.92
,-102.49
,-52.93
,-138.7
,374.67
,-23.14
,180.26
,193.5
,-92.25
,-31.5
,135.5
,153.16
,-13.25
,12.75
,-23.14
,-67.87
,594.62
,409.47
,-401.99
,-60.24
,74.44
,912.77
,-31.5
,-67.87
,-102.49
,475.5
,175
,51.5
,51.5
,-138.7
,518.25
,-316.4
,-67.87
,317.9
,236.75
,236.75
,-60.24
,-51.11
,-23.14
,-23
,29.01
,8.78
,-23.14
,-45.63
,-0.75
,-4.32
,-103.77
,85.25
,85.66
,91.32
,41.76
,8
,-61.89
,-10.25
,290.75
,23.25
,-344
,-65.54
,7.5
,-17.86
,-39.33
,-23.36
,-23.14
,-67.87
,-37.31
,-65.68
,-23.14
,262.09
,-90.63
,-35.12
,-102.49
,134.5
,-180.8
,-45.63
,-67.87
,-67.87
,55.5
,21.06
,-45.63
,-67.87
,362.41
,94.3
,-37.7
,-23.14
,443
,-74.4
,-401.99
,365.67
,-138.27
,-228.36
,318
,-26
,775.74
,95.5
,-103.77
,207.96
,218.35
,-103.77
,800.05
,73.25
,2.25
,-102.49
,23.52
,100.9
,8.52
,154.98
,639.48
,441.48
,62.77
,43.48
,-23.14
,-21.5
,-6.01
,-23.14
,-3.89
,409.47
,47.5
,-284.07
,-23.14
,-102.49
,63.5
,-180.8
,186
,-12
,-12
,-23.14
,-23.14
,-23.14
,337.34
,10.5
,7.65
,-23.14
,-85.47
,20.03
,-41.03
,-80.03
,49
,-23.14
,41.22
,33.72
,-23.14
,93.5
,51.02
,14.84
,4.99
,-60.24
,-52.23
,-104
,79
,142.5
,159.29
,212
,226.95
,40.23
,-88.67
,154
,13.5
,-37.36
,-30
,-23.14
,-0.5
,-171.8
,-228.36
,198.25
,-200.5
,-138.7
,-102.49
,75
,-87
,-23.14
,-67.87
,-23.14
,-45.63
,365.67
,-348.12
,-124.32
,-24.02
,-30.91
,-118.75
,111.33
,-19.34
,-60.24
,365.67
,-23.99
,298
,-60.24
,-228.36
,-148.75
,42.75
,-39.97
,-391.9
,316.5
,-97.75
,-57.27
,44.75
,-22.75
